year,county_town,HH_num,incm_sum,incm_mean,county,town,incm_med,incm_1st,incm_3rd,incm_std,incm_cv,key,county107,town107
2016,臺中市清水區,21922,16041099,732,臺中市,清水區,545,332,906,725.29999,99.120003,臺中清水,臺中市,清水區
2016,臺中市潭子區,28581,22035133,771,臺中市,潭子區,573,345,957,775.19,100.55,臺中潭子,臺中市,潭子區
2016,臺中市烏日區,19023,15656143,823,臺中市,烏日區,584,344,967,3694.55,448.91,臺中烏日,臺中市,烏日區
2016,臺中市石岡區,3480,2450446,704,臺中市,石岡區,524,323,857,844.5,119.93,臺中石岡,臺中市,石岡區
2016,臺中市神岡區,16822,11726911,697,臺中市,神岡區,521,319,850,705.53998,101.21,臺中神岡,臺中市,神岡區
2016,臺中市西區,34193,37992287,1111,臺中市,西區,656,350,1258,2871.05,258.39001,臺中西,臺中市,西區
2016,臺中市西屯區,64456,73789109,1145,臺中市,西屯區,698,382,1298,2873.3899,250.99001,臺中西屯,臺中市,西屯區
2016,臺中市豐原區,44685,35828018,802,臺中市,豐原區,561,327,955,1314.34,163.92999,臺中豐原,臺中市,豐原區
2016,臺中市霧峰區,15709,11642554,741,臺中市,霧峰區,534,321,893,1161.3,156.69,臺中霧峰,臺中市,霧峰區
2016,臺中市龍井區,20219,16496738,816,臺中市,龍井區,572,350,951,4644.5298,569.25,臺中龍井,臺中市,龍井區
2016,臺北市中山區,80541,111362537,1383,臺北市,中山區,731,382,1416,5581.8799,403.70001,臺北中山,臺北市,中山區
2016,臺北市中正區,52771,87500137,1658,臺北市,中正區,817,411,1624,45191.84,2725.5,臺北中正,臺北市,中正區
2016,臺北市信義區,75447,99131607,1314,臺北市,信義區,729,396,1380,9203.8203,700.47998,臺北信義,臺北市,信義區
2016,臺北市內湖區,96839,122523585,1265,臺北市,內湖區,773,421,1492,2180.1399,172.31,臺北內湖,臺北市,內湖區
2016,臺北市北投區,81859,93070946,1137,臺北市,北投區,699,384,1323,2435.74,214.23,臺北北投,臺北市,北投區
2016,臺北市南港區,40073,43741506,1092,臺北市,南港區,690,392,1282,2397.6899,219.66,臺北南港,臺北市,南港區
2016,臺北市士林區,93365,120896195,1295,臺北市,士林區,699,384,1334,7056.0601,544.91998,臺北士林,臺北市,士林區
2016,臺北市大同區,40889,42459320,1038,臺北市,大同區,652,367,1208,1951.86,187.97,臺北大同,臺北市,大同區
2016,臺北市大安區,108260,186376316,1722,臺北市,大安區,862,419,1776,10367.82,602.22998,臺北大安,臺北市,大安區
2016,臺北市文山區,88895,106877402,1202,臺北市,文山區,764,410,1478,2349.4199,195.41,臺北文山,臺北市,文山區
2016,臺北市松山區,70762,107724209,1522,臺北市,松山區,814,413,1615,11224.34,737.31,臺北松山,臺北市,松山區
2016,臺北市萬華區,55525,50773218,914,臺北市,萬華區,615,356,1100,2561.9099,280.17001,臺北萬華,臺北市,萬華區
2016,臺南市七股區,3704,2373928,641,臺南市,七股區,508,321,785,576.14001,89.889999,臺南七股,臺南市,七股區
2016,臺南市下營區,5249,3834971,731,臺南市,下營區,563,364,933,614.03998,84.040001,臺南下營,臺南市,下營區
2016,臺南市中西區,20844,22477293,1078,臺南市,中西區,618,345,1135,5640.9902,523.10999,臺南中西,臺南市,中西區
2016,臺南市仁德區,19310,15266715,791,臺南市,仁德區,594,364,985,755.53003,95.559998,臺南仁德,臺南市,仁德區
2016,臺南市佳里區,14796,11454285,774,臺南市,佳里區,576,359,964,798.14001,103.1,臺南佳里,臺南市,佳里區
2016,臺南市六甲區,5191,3790790,730,臺南市,六甲區,571,361,912,616.37,84.400002,臺南六甲,臺南市,六甲區
2016,臺南市北區,35473,34573887,975,臺南市,北區,645,368,1165,1549.59,158.99001,臺南北,臺南市,北區
2016,臺南市北門區,1856,1205247,649,臺南市,北門區,522,336,789,536.58002,82.629997,臺南北門,臺南市,北門區
2016,臺南市南區,30877,23666408,766,臺南市,南區,555,341,908,948.66998,123.77,臺南南,臺南市,南區
2016,臺南市南化區,1343,899864,670,臺南市,南化區,523,343,820,547,81.639999,臺南南化,臺南市,南化區
2016,臺南市善化區,12573,12555579,999,臺南市,善化區,701,414,1237,1284.5601,128.63,臺南善化,臺南市,善化區
2016,臺南市大內區,1862,1195064,642,臺南市,大內區,519,346,801,499.45001,77.82,臺南大內,臺南市,大內區
2016,臺南市學甲區,5884,4145107,704,臺南市,學甲區,547,353,869,630.10999,89.440002,臺南學甲,臺南市,學甲區
2016,臺南市安南區,44404,33732884,760,臺南市,安南區,570,354,935,721.87,95.019997,臺南安南,臺南市,安南區
2016,臺南市安定區,6932,5218681,753,臺南市,安定區,565,359,909,975.27002,129.55,臺南安定,臺南市,安定區
2016,臺南市安平區,16882,16075009,952,臺南市,安平區,647,373,1149,1261.41,132.47,臺南安平,臺南市,安平區
2016,臺南市官田區,5236,3818328,729,臺南市,官田區,563,375,909,658.26001,90.269997,臺南官田,臺南市,官田區
2016,臺南市將軍區,3433,2201053,641,臺南市,將軍區,507,334,789,550.07001,85.800003,臺南將軍,臺南市,將軍區
2016,臺南市山上區,1678,1134911,676,臺南市,山上區,531,351,826,634.79999,93.860001,臺南山上,臺南市,山上區
2016,臺南市左鎮區,722,476786,660,臺南市,左鎮區,506,334,790,658.44,99.709999,臺南左鎮,臺南市,左鎮區
2016,臺南市後壁區,4898,3570367,729,臺南市,後壁區,560,354,935,655.73999,89.959999,臺南後壁,臺南市,後壁區
2016,臺南市新化區,10214,7556010,740,臺南市,新化區,555,343,914,712.28003,96.279999,臺南新化,臺南市,新化區
2016,臺南市新市區,9804,8021119,818,臺南市,新市區,600,379,1005,766.60999,93.699997,臺南新市,臺南市,新市區
2016,臺南市新營區,21635,18907628,874,臺南市,新營區,638,381,1100,925.10999,105.86,臺南新營,臺南市,新營區
2016,臺南市東區,52541,57300937,1091,臺南市,東區,699,391,1291,3258.0701,298.73999,臺南東,臺南市,東區
2016,臺南市東山區,3447,2345577,680,臺南市,東山區,530,339,841,607.13,89.220001,臺南東山,臺南市,東山區
2016,臺南市柳營區,4834,3609745,747,臺南市,柳營區,577,359,918,797.82001,106.84,臺南柳營,臺南市,柳營區
2016,臺南市楠西區,1409,920054,653,臺南市,楠西區,508,319,835,530.07001,81.18,臺南楠西,臺南市,楠西區
2016,臺南市歸仁區,17220,13670864,794,臺南市,歸仁區,591,371,957,1167.48,147.06,臺南歸仁,臺南市,歸仁區
2016,臺南市永康區,60223,52095714,865,臺南市,永康區,621,378,1052,2782.3401,321.64001,臺南永康,臺南市,永康區
2016,臺南市玉井區,2491,1744652,700,臺南市,玉井區,537,358,861,586.89001,83.800003,臺南玉井,臺南市,玉井區
2016,臺南市白河區,5106,3533332,692,臺南市,白河區,533,317,865,639.90002,92.470001,臺南白河,臺南市,白河區
2016,臺南市西港區,5460,3766141,690,臺南市,西港區,529,341,843,652.15997,94.550003,臺南西港,臺南市,西港區
2016,臺南市關廟區,7790,5563999,714,臺南市,關廟區,539,353,840,1401.88,196.27,臺南關廟,臺南市,關廟區
2016,臺南市鹽水區,5617,3983271,709,臺南市,鹽水區,555,356,873,611.45001,86.220001,臺南鹽水,臺南市,鹽水區
2016,臺南市麻豆區,11207,8824331,787,臺南市,麻豆區,582,369,966,771.71002,98.010002,臺南麻豆,臺南市,麻豆區
2016,臺南市龍崎區,690,456818,662,臺南市,龍崎區,518,325,806,601.03003,90.779999,臺南龍崎,臺南市,龍崎區
2016,臺東縣卑南鄉,2698,1797313,666,臺東縣,卑南鄉,539,337,825,557.67999,83.720001,臺東卑南,臺東縣,卑南鄉
2016,臺東縣大武鄉,891,572051,642,臺東縣,大武鄉,541,340,801,485.85001,75.669998,臺東大武,臺東縣,大武鄉
2016,臺東縣太麻里鄉,1511,968402,641,臺東縣,太麻里鄉,550,350,803,478.54001,74.669998,臺東太麻里,臺東縣,太麻里鄉
2016,臺東縣延平鄉,600,391909,653,臺東縣,延平鄉,557,345,838,471.10999,72.129997,臺東延平,臺東縣,延平鄉
2016,臺東縣成功鎮,2202,1407078,639,臺東縣,成功鎮,525,328,785,520.37,81.43,臺東成功,臺東縣,成功鎮
2016,臺東縣東河鄉,1133,879370,776,臺東縣,東河鄉,504,310,792,4127.54,531.79999,臺東東河,臺東縣,東河鄉
2016,臺東縣池上鄉,1267,868897,686,臺東縣,池上鄉,527,328,862,630.87,91.989998,臺東池上,臺東縣,池上鄉
2016,臺東縣海端鄉,685,450442,658,臺東縣,海端鄉,589,387,824,388.66,59.099998,臺東海端,臺東縣,海端鄉
2016,臺東縣綠島鄉,840,703443,837,臺東縣,綠島鄉,699,402,1100,635.41998,75.879997,臺東綠島,臺東縣,綠島鄉
2016,臺東縣臺東市,23468,18753524,799,臺東縣,臺東市,603,363,1029,775.98999,97.110001,臺東臺東,臺東縣,臺東市
2016,臺東縣蘭嶼鄉,743,542978,731,臺東縣,蘭嶼鄉,606,394,918,543.58002,74.379997,臺東蘭嶼,臺東縣,蘭嶼鄉
2016,臺東縣達仁鄉,489,330589,676,臺東縣,達仁鄉,588,397,815,418.87,61.959999,臺東達仁,臺東縣,達仁鄉
2016,臺東縣金峰鄉,496,348915,703,臺東縣,金峰鄉,599,375,876,502.64001,71.449997,臺東金峰,臺東縣,金峰鄉
2016,臺東縣長濱鄉,1030,604461,587,臺東縣,長濱鄉,489,316,750,448.17999,76.370003,臺東長濱,臺東縣,長濱鄉
2016,臺東縣關山鎮,1570,1114291,710,臺東縣,關山鎮,552,347,882,599.14001,84.419998,臺東關山,臺東縣,關山鎮
2016,臺東縣鹿野鄉,1160,769241,663,臺東縣,鹿野鄉,542,339,807,544.40997,82.099998,臺東鹿野,臺東縣,鹿野鄉
2016,花蓮縣光復鄉,2304,1466140,636,花蓮縣,光復鄉,517,324,790,524.21997,82.379997,花蓮光復,花蓮縣,光復鄉
2016,花蓮縣卓溪鄉,1031,613097,595,花蓮縣,卓溪鄉,538,337,756,384.82999,64.709999,花蓮卓溪,花蓮縣,卓溪鄉
2016,花蓮縣吉安鄉,21475,16643482,775,花蓮縣,吉安鄉,589,356,992,691.13,89.18,花蓮吉安,花蓮縣,吉安鄉
2016,花蓮縣壽豐鄉,3368,2327649,691,花蓮縣,壽豐鄉,523,331,832,656.97998,95.059998,花蓮壽豐,花蓮縣,壽豐鄉
2016,花蓮縣富里鄉,1569,961327,613,花蓮縣,富里鄉,496,302,752,529.66998,86.449997,花蓮富里,花蓮縣,富里鄉
2016,花蓮縣新城鄉,4544,3463389,762,花蓮縣,新城鄉,609,366,965,757.28003,99.360001,花蓮新城,花蓮縣,新城鄉
2016,花蓮縣玉里鎮,4220,3041668,721,花蓮縣,玉里鎮,557,346,897,671.78003,93.199997,花蓮玉里,花蓮縣,玉里鎮
2016,花蓮縣瑞穗鄉,1933,1261896,653,花蓮縣,瑞穗鄉,520,333,769,675.89001,103.53,花蓮瑞穗,花蓮縣,瑞穗鄉
2016,花蓮縣秀林鄉,2917,1801564,618,花蓮縣,秀林鄉,528,337,770,447.34,72.43,花蓮秀林,花蓮縣,秀林鄉
2016,花蓮縣花蓮市,27211,22360110,822,花蓮縣,花蓮市,604,356,1044,796.02002,96.870003,花蓮花蓮,花蓮縣,花蓮市
2016,花蓮縣萬榮鄉,1178,707629,601,花蓮縣,萬榮鄉,519,326,745,422.23999,70.290001,花蓮萬榮,花蓮縣,萬榮鄉
2016,花蓮縣豐濱鄉,595,364363,612,花蓮縣,豐濱鄉,487,313,702,1469.03,239.89,花蓮豐濱,花蓮縣,豐濱鄉
2016,花蓮縣鳳林鎮,2179,1525145,700,花蓮縣,鳳林鎮,540,338,867,649.17999,92.75,花蓮鳳林,花蓮縣,鳳林鎮
2016,苗栗縣三灣鄉,1671,1169619,700,苗栗縣,三灣鄉,544,333,900,579.72998,82.82,苗栗三灣,苗栗縣,三灣鄉
2016,苗栗縣三義鄉,4162,3073133,738,苗栗縣,三義鄉,571,371,918,916.34998,124.1,苗栗三義,苗栗縣,三義鄉
2016,苗栗縣公館鄉,8707,6721623,772,苗栗縣,公館鄉,597,372,1001,672.25,87.080002,苗栗公館,苗栗縣,公館鄉
2016,苗栗縣卓蘭鎮,3093,2123162,686,苗栗縣,卓蘭鎮,541,338,859,600.77002,87.519997,苗栗卓蘭,苗栗縣,卓蘭鎮
2016,苗栗縣南庄鄉,1928,1304417,677,苗栗縣,南庄鄉,519,327,818,703.26001,103.95,苗栗南庄,苗栗縣,南庄鄉
2016,苗栗縣大湖鄉,2801,1939562,692,苗栗縣,大湖鄉,553,345,875,575.63,83.129997,苗栗大湖,苗栗縣,大湖鄉
2016,苗栗縣後龍鎮,8424,6140933,729,苗栗縣,後龍鎮,556,355,906,686.20001,94.129997,苗栗後龍,苗栗縣,後龍鎮
2016,苗栗縣泰安鄉,720,513366,713,苗栗縣,泰安鄉,579,403,893,514.28998,72.129997,苗栗泰安,苗栗縣,泰安鄉
2016,苗栗縣獅潭鄉,802,562168,701,苗栗縣,獅潭鄉,542,339,884,573.85999,81.870003,苗栗獅潭,苗栗縣,獅潭鄉
2016,苗栗縣竹南鎮,25173,22503913,894,苗栗縣,竹南鎮,636,377,1126,948.28998,106.08,苗栗竹南,苗栗縣,竹南鎮
2016,苗栗縣苑裡鎮,11469,8065298,703,苗栗縣,苑裡鎮,526,333,861,764.56,108.72,苗栗苑裡,苗栗縣,苑裡鎮
2016,苗栗縣苗栗市,25590,21546338,842,苗栗縣,苗栗市,637,379,1108,745.44,88.529999,苗栗苗栗,苗栗縣,苗栗市
2016,苗栗縣西湖鄉,1676,1327247,792,苗栗縣,西湖鄉,584,376,950,1519.46,191.87,苗栗西湖,苗栗縣,西湖鄉
2016,苗栗縣通霄鎮,8209,5644780,688,苗栗縣,通霄鎮,536,338,859,732.78998,106.57,苗栗通霄,苗栗縣,通霄鎮
2016,苗栗縣造橋鄉,3700,2680680,725,苗栗縣,造橋鄉,560,356,908,1286.73,177.60001,苗栗造橋,苗栗縣,造橋鄉
2016,苗栗縣銅鑼鄉,4745,3461251,729,苗栗縣,銅鑼鄉,575,368,933,622.27002,85.309998,苗栗銅鑼,苗栗縣,銅鑼鄉
2016,苗栗縣頭份市,30199,25878722,857,苗栗縣,頭份市,623,378,1082,826.81,96.480003,苗栗頭份,苗栗縣,頭份市
2016,苗栗縣頭屋鄉,2884,2156339,748,苗栗縣,頭屋鄉,583,371,964,689.48999,92.220001,苗栗頭屋,苗栗縣,頭屋鄉
2016,連江縣北竿鄉,677,621801,918,連江縣,北竿鄉,703,446,1196,731.27002,79.620003,連江北竿,連江縣,北竿鄉
2016,連江縣南竿鄉,2229,2277546,1022,連江縣,南竿鄉,798,512,1320,775.34998,75.879997,連江南竿,連江縣,南竿鄉
2016,連江縣東引鄉,436,420875,965,連江縣,東引鄉,864,539,1205,603.98999,62.57,連江東引,連江縣,東引鄉
2016,連江縣莒光鄉,514,487216,948,連江縣,莒光鄉,753,452,1215,755.54999,79.709999,連江莒光,連江縣,莒光鄉
2016,金門縣烈嶼鄉,3444,2926065,850,金門縣,烈嶼鄉,680,420,1074,694.53998,81.75,金門烈嶼,金門縣,烈嶼鄉
2016,金門縣烏坵鄉,195,180030,923,金門縣,烏坵鄉,769,445,1196,704.27002,76.279999,金門烏坵,金門縣,烏坵鄉
2016,金門縣金城鎮,12490,11721321,938,金門縣,金城鎮,719,418,1221,834.95001,88.970001,金門金城,金門縣,金城鎮
2016,金門縣金寧鄉,8060,7364309,914,金門縣,金寧鄉,710,421,1171,831.71002,91.029999,金門金寧,金門縣,金寧鄉
2016,金門縣金沙鎮,5618,4911260,874,金門縣,金沙鎮,686,407,1117,741.03003,84.769997,金門金沙,金門縣,金沙鎮
2016,金門縣金湖鎮,8538,7739677,906,金門縣,金湖鎮,720,439,1148,757.46997,83.559998,金門金湖,金門縣,金湖鎮
2016,雲林縣二崙鄉,4076,2930807,719,雲林縣,二崙鄉,562,329,912,637.65997,88.68,雲林二崙,雲林縣,二崙鄉
2016,雲林縣元長鄉,4226,2894820,685,雲林縣,元長鄉,540,324,869,615.25,89.82,雲林元長,雲林縣,元長鄉
2016,雲林縣北港鎮,8736,6699622,767,雲林縣,北港鎮,589,336,979,697.70001,90.980003,雲林北港,雲林縣,北港鎮
2016,雲林縣口湖鄉,4220,2698888,640,雲林縣,口湖鄉,507,300,824,563.51001,88.110001,雲林口湖,雲林縣,口湖鄉
2016,雲林縣古坑鄉,5935,4212057,710,雲林縣,古坑鄉,556,343,884,684.42999,96.440002,雲林古坑,雲林縣,古坑鄉
2016,雲林縣四湖鄉,3877,2690800,694,雲林縣,四湖鄉,553,331,896,577.15002,83.160004,雲林四湖,雲林縣,四湖鄉
2016,雲林縣土庫鎮,5239,3933625,751,雲林縣,土庫鎮,574,348,943,696.27002,92.730003,雲林土庫,雲林縣,土庫鎮
2016,雲林縣大埤鄉,3542,2460832,695,雲林縣,大埤鄉,533,322,875,638.71002,91.93,雲林大埤,雲林縣,大埤鄉
2016,雲林縣崙背鄉,4059,2972917,732,雲林縣,崙背鄉,565,338,933,649.95001,88.739998,雲林崙背,雲林縣,崙背鄉
2016,雲林縣斗六市,27442,24045215,876,雲林縣,斗六市,604,368,1033,5369.9902,612.85999,雲林斗六,雲林縣,斗六市
2016,雲林縣斗南鎮,10158,7632753,751,雲林縣,斗南鎮,568,343,939,726.85999,96.730003,雲林斗南,雲林縣,斗南鎮
2016,雲林縣東勢鄉,2403,1770910,737,雲林縣,東勢鄉,585,360,950,631,85.620003,雲林東勢,雲林縣,東勢鄉
2016,雲林縣林內鄉,3801,2497946,657,雲林縣,林內鄉,526,347,811,579.95001,88.25,雲林林內,雲林縣,林內鄉
2016,雲林縣水林鄉,3872,2659786,687,雲林縣,水林鄉,540,327,868,598.45001,87.120003,雲林水林,雲林縣,水林鄉
2016,雲林縣臺西鄉,3803,2708357,712,雲林縣,臺西鄉,581,345,924,571.15997,80.199997,雲林臺西,雲林縣,臺西鄉
2016,雲林縣莿桐鄉,5704,3947585,692,雲林縣,莿桐鄉,548,343,864,597.79999,86.379997,雲林莿桐,雲林縣,莿桐鄉
2016,雲林縣虎尾鎮,15779,13407897,850,雲林縣,虎尾鎮,636,370,1113,764.28998,89.949997,雲林虎尾,雲林縣,虎尾鎮
2016,雲林縣褒忠鄉,2318,1673622,722,雲林縣,褒忠鄉,562,343,906,672.62,93.160004,雲林褒忠,雲林縣,褒忠鄉
2016,雲林縣西螺鎮,7944,5935608,747,雲林縣,西螺鎮,581,344,954,666.51001,89.199997,雲林西螺,雲林縣,西螺鎮
2016,雲林縣麥寮鄉,8195,6458155,788,雲林縣,麥寮鄉,629,365,1040,716.73999,90.949997,雲林麥寮,雲林縣,麥寮鄉
2016,高雄市三民區,94515,85405567,904,高雄市,三民區,637,370,1115,1658.72,183.56,高雄三民,高雄市,三民區
2016,高雄市仁武區,21934,17783874,811,高雄市,仁武區,614,365,1041,755.03003,93.120003,高雄仁武,高雄市,仁武區
2016,高雄市內門區,2086,1259370,604,高雄市,內門區,500,320,747,461.14999,76.379997,高雄內門,高雄市,內門區
2016,高雄市六龜區,1556,1011877,650,高雄市,六龜區,511,319,773,745.79999,114.68,高雄六龜,高雄市,六龜區
2016,高雄市前金區,8273,9234575,1116,高雄市,前金區,641,342,1206,4301.3701,385.35001,高雄前金,高雄市,前金區
2016,高雄市前鎮區,49582,41844098,844,高雄市,前鎮區,614,364,1054,931.87,110.42,高雄前鎮,高雄市,前鎮區
2016,高雄市大寮區,25761,18313680,711,高雄市,大寮區,555,346,890,799.89001,112.52,高雄大寮,高雄市,大寮區
2016,高雄市大樹區,8875,6118459,689,高雄市,大樹區,550,346,852,605.01001,87.760002,高雄大樹,高雄市,大樹區
2016,高雄市大社區,8500,6349733,747,高雄市,大社區,576,355,949,664.87,89,高雄大社,高雄市,大社區
2016,高雄市小港區,41648,33267239,799,高雄市,小港區,618,375,1040,658.15997,82.400002,高雄小港,高雄市,小港區
2016,高雄市岡山區,26599,21283935,800,高雄市,岡山區,599,365,979,1494.8199,186.81,高雄岡山,高雄市,岡山區
2016,高雄市左營區,53080,52556987,990,高雄市,左營區,709,400,1238,1082.23,109.3,高雄左營,高雄市,左營區
2016,高雄市彌陀區,4002,2600087,650,高雄市,彌陀區,515,329,828,542.28003,83.470001,高雄彌陀,高雄市,彌陀區
2016,高雄市新興區,15282,16138234,1056,高雄市,新興區,638,339,1196,2111.3201,199.92999,高雄新興,高雄市,新興區
2016,高雄市旗山區,7029,4939885,703,高雄市,旗山區,541,336,888,613.31,87.269997,高雄旗山,高雄市,旗山區
2016,高雄市旗津區,5302,3437755,648,高雄市,旗津區,525,329,817,535.12,82.529999,高雄旗津,高雄市,旗津區
2016,高雄市杉林區,1664,1018875,612,高雄市,杉林區,506,318,764,481.23999,78.589996,高雄杉林,高雄市,杉林區
2016,高雄市林園區,16077,11797497,734,高雄市,林園區,587,374,946,563.95001,76.849998,高雄林園,高雄市,林園區
2016,高雄市桃源區,580,394217,680,高雄市,桃源區,576,406,845,471.48999,69.370003,高雄桃源,高雄市,桃源區
2016,高雄市梓官區,8447,5794200,686,高雄市,梓官區,535,340,864,592.20001,86.330002,高雄梓官,高雄市,梓官區
2016,高雄市楠梓區,50297,42628504,848,高雄市,楠梓區,651,390,1082,1558.3,183.86,高雄楠梓,高雄市,楠梓區
2016,高雄市橋頭區,10152,8307470,818,高雄市,橋頭區,613,379,1035,853.20001,104.26,高雄橋頭,高雄市,橋頭區
2016,高雄市永安區,3241,2240958,691,高雄市,永安區,548,337,877,556.25,80.449997,高雄永安,高雄市,永安區
